user_id,course_name
22147764.16145945,additionsubtraction
22147764.16145945,typing
12610678.1594806859,powerpoint-tips
12610678.1594806859,powerpoint2016
12610678.1594806859,excel2016
12610678.1594806859,word2016
55132235.161460795,internetbasics
55132235.161460795,accessxp
189078.1602528169,email101
189078.1602528169,chrome
10978605.1614610754,excelformulas
10978605.1614610754,excel-tips
26038482.1614618366,typing
26038482.1614618366,computerbasics
51404170.16146243,windows10
51404170.16146243,basic-computer-skills
26372031.16028303,excel2013
26372031.16028303,powerpoint2003
18740028.1614641304,word2013
18740028.1614641304,word2016
25217422.15950552,excelformulas
25217422.15950552,excel2016
14353928.161471235,word2016
14353928.161471235,word
14353928.161471235,excel
11730633.161106288,computerbasics
11730633.161106288,basic-computer-skills
55351142.16147294,word
55351142.16147294,thenow
5331775.160343827,windows7
5331775.160343827,facebook101
5331775.160343827,whatsapp
5331775.160343827,internetbasics
5331775.160343827,googledocuments
5331775.160343827,chrome
5331775.160343827,firefox
5331775.160343827,internetexplorer
12616612.1610461742,excel2016
12616612.1610461742,excel2013
12616612.1610461742,techsavvy
12616612.1610461742,communicationskills
12616612.1610461742,computer-science
12616612.1610461742,thenow
12616612.1610461742,typing
12616612.1610461742,computer-programming-basics
12616612.1610461742,readingactivities
12616612.1610461742,business-communication
12616612.1610461742,word-tips
12616612.1610461742,word2016
12616612.1610461742,canva
12616612.1610461742,photoshopbasics
9201518.16147594,basic-computer-skills
9201518.16147594,word2016
9201518.16147594,word
26241255.161476083,googlespreadsheets
26241255.161476083,googleslides
25781973.161476094,excel2013
25781973.161476094,computerbasics
25781973.161476094,wordxp
25781973.161476094,beginning-graphic-design
19368388.1614789155,internetbasics
19368388.1614789155,publisher2010
19368388.1614789155,computerbasics
47964834.15924196,typing
47964834.15924196,career-experiences
9474231.1600115788,excel
9474231.1600115788,computerbasics
7630578.155370773,windowsbasics
7630578.155370773,excel-tips
45990373.161482506,techsavvy
45990373.161482506,powerpoint
45990373.161482506,basic-computer-skills
31624031.1614846681,word2016
31624031.1614846681,excel2016
38310745.1614848,powerpoint2013
38310745.1614848,word2007
38310745.1614848,word-tips
51798227.16148522,online-money-tips
51798227.16148522,word-tips
51798227.16148522,beyondemail
51798227.16148522,androidbasics
51798227.16148522,edlmoney
9442713.161485469,excel2016
9442713.161485469,excel2013
27170358.1614864,excelxp
27170358.1614864,word
45532868.1600713885,beginning-graphic-design
45532868.1600713885,design-in-the-world-around-us
45532868.1600713885,typing
45532868.1600713885,photoshopbasics
18493291.161488105,excel2007
18493291.161488105,googledocuments
9831055.161489274,word2016
9831055.161489274,excel2013
17391777.161490995,computerbasics
17391777.161490995,gcfteacherguides
17391777.161490995,excel2016
49373580.1614912267,gmail
49373580.1614912267,algebra-topics
36518440.16149183,word2016
36518440.16149183,microsoftaccount
19934192.1614937,excel2010
19934192.1614937,powerpoint2016
222684.1574244855,internetbasics
222684.1574244855,excel2016
222684.1574244855,excel2013
7399529.161495448,excelformulas
7399529.161495448,excelxp
44010250.16150078,excel2016
44010250.16150078,wordxp
18202342.161510088,word2007
18202342.161510088,word2013
31069089.161510415,word
31069089.161510415,excel2016
31069089.161510415,powerpoint2016
55623599.16049303,googlespreadsheets
55623599.16049303,email101
55623599.16049303,internetsafety
55623599.16049303,twitter
43695743.16115453,access2016
43695743.16115453,excel2016
18893114.1615187996,windowsbasics
18893114.1615187996,excelformulas
18893114.1615187996,excel2000
18893114.1615187996,word2013
10992969.1615199588,windows7
10992969.1615199588,excel2013
29817300.161520436,excel2016
29817300.161520436,excel2013
29817300.161520436,powerpoint2016
29817300.161520436,word
29817300.161520436,word2016
29817300.161520436,excel
29817300.161520436,techsavvy
53437636.16152188,google-maps
53437636.16152188,word2016
40146406.161523,decimals
40146406.161523,typing
40146406.161523,ged-prep-resources
2885480.1615238646,excel2016
2885480.1615238646,windows10
2885480.1615238646,word
2885480.1615238646,excel
2885480.1615238646,access
29345658.160566904,searchbetter
29345658.160566904,digital-media-literacy
29345658.160566904,gcfteacherguides
29345658.160566904,search-better-2018
29345658.160566904,info
56995834.1615271286,computerbasics
56995834.1615271286,word
22032374.159360796,beginning-a-new-career
22032374.159360796,resumewriting
7518115.1614468731,problem-solving-and-decision-making
7518115.1614468731,zoom
7518115.1614468731,grammar
7518115.1614468731,photoshopbasics
7518115.1614468731,word2016
7518115.1614468731,word
7518115.1614468731,ged-prep-resources
7518115.1614468731,buying-computers
2022110.1614106395,word2016
2022110.1614106395,powerpoint2016
2022110.1614106395,excel2016
2022110.1614106395,googledocuments
2022110.1614106395,googledriveanddocs
2022110.1614106395,googleslides
2022110.1614106395,googlespreadsheets
2022110.1614106395,internetsafety
15683853.161461685,multiplicationdivision
15683853.161461685,goodatmath
15683853.161461685,algebra-topics
15683853.161461685,info
15683853.161461685,percents
29608599.161532547,excel2016
29608599.161532547,powerpoint2016
14605826.1615328620,excel2016
14605826.1615328620,excel2010
14605826.1615328620,excelxp
9306170.161536584,word2013
9306170.161536584,word2016
7852987.161537542,powerpoint2016
7852987.161537542,excel2016
33900022.1609408285,internetexplorer
33900022.1609408285,excelxp
24203298.161538746,word2007
24203298.161538746,access2013
48513160.16154096,excel2013
48513160.16154096,excel2016
29324729.161542688,computerbasics
29324729.161542688,excelformulas
15485420.161545716,business-communication
15485420.161545716,email101
49055956.161547065,excel2010
49055956.161547065,excelformulas
49055956.161547065,excel
49055956.161547065,jobsearchandnetworking
49055956.161547065,computerbasics
16121013.1615470883,computerbasics
16121013.1615470883,windowsbasics
44887707.16154727,internetsafety
44887707.16154727,word
22025915.16154917,microsoftaccount
22025915.16154917,typing
24882286.16154995,excelxp
24882286.16154995,word2016
17283918.1615509490,useinformationcorrectly
17283918.1615509490,using-the-web-to-get-stuff-done
17283918.1615509490,word
17283918.1615509490,internetsafety
17283918.1615509490,online-money-tips
17283918.1615509490,googledocuments
17283918.1615509490,chromebookbasics
17283918.1615509490,word2013
17283918.1615509490,techsavvy
39907182.16155154,powerpoint2016
39907182.16155154,powerpoint2010
9102966.161551882,access2010
9102966.161551882,access2016
10984671.1587962686,googledocuments
10984671.1587962686,googleslides
47288867.161553726,computerbasics
47288867.161553726,beginning-graphic-design
33034151.161554474,word2010
33034151.161554474,powerpoint2010
33034151.161554474,excel2010
39804023.16076084,jobsearchandnetworking
39804023.16076084,business-communication
56247374.1579796813,word2016
56247374.1579796813,powerpoint2016
20610473.1615573,powerpoint2013
20610473.1615573,word2013
19942462.161561217,computerbasics
19942462.161561217,basic-computer-skills
7337537.1615615408,excel2010
7337537.1615615408,access2016
7337537.1615615408,access2010
7337537.1615615408,access2013
32352107.161561903,word2016
32352107.161561903,word2010
30984866.16147253,moneybasics
30984866.16147253,ged-prep-resources
30984866.16147253,digitalphotography
15289050.161577055,powerpoint2013
15289050.161577055,excelformulas
20511169.1615742513,windowsbasics
20511169.1615742513,word2016
20511169.1615742513,word2013
20511169.1615742513,internetsafety
20511169.1615742513,powerpoint2016
2467713.1615779823,word
2467713.1615779823,access2013
36588257.161578596,windowsbasics
36588257.161578596,excelxp
54961645.16128634,word2016
54961645.16128634,word2013
54961645.16128634,excel2016
54961645.16128634,microsoftaccount
35108697.16158165,excel2016
35108697.16158165,publisher2010
26395012.161400087,googledocuments
26395012.161400087,word
26395012.161400087,word2016
26395012.161400087,powerpoint2016
26395012.161400087,googlespreadsheets
26395012.161400087,excel2013
26395012.161400087,excel2016
49228370.16158337,excel-tips
49228370.16158337,excel2010
22709569.16158389,typing
22709569.16158389,readingactivities
22709569.16158389,writing-skills
22709569.16158389,windowsbasics
43548508.161587544,word2007
43548508.161587544,excelformulas
27073630.16149901,word2016
27073630.16149901,word-tips
19035107.16158896,word-tips
19035107.16158896,powerpointxp
26508898.161590904,word2013
26508898.161590904,word2010
26508898.161590904,excel2016
31725272.15998492,access2013
31725272.15998492,powerpoint2016
22232808.161591846,word2007
22232808.161591846,powerpoint2000
52632672.16159297,powerpoint2010
52632672.16159297,windowsbasics
4331923.1615947121,word
4331923.1615947121,word2013
4331923.1615947121,excel2013
4331923.1615947121,additionsubtraction
36165813.1615961356,gmail
36165813.1615961356,powerpoint
36165813.1615961356,excel
36165813.1615961356,word
36165813.1615961356,beyondemail
36165813.1615961356,computerbasics
36165813.1615961356,email101
4641035.161599277,outlook2010
4641035.161599277,powerpoint2016
4641035.161599277,word2016
4641035.161599277,excel2016
2844502.1615996988,internetsafety
2844502.1615996988,linkedin
2844502.1615996988,dropbox
2844502.1615996988,google-tips
2844502.1615996988,googledriveanddocs
2844502.1615996988,percents
2844502.1615996988,powerpoint-tips
2844502.1615996988,powerpoint
2844502.1615996988,excelformulas
2844502.1615996988,excel
2844502.1615996988,computerbasics
2844502.1615996988,basic-computer-skills
52662416.1616001961,word2016
52662416.1616001961,access2016
57747094.16159958,online-education
57747094.16159958,access2016
57747094.16159958,access
57747094.16159958,powerpoint2016
26757549.1616013,word
26757549.1616013,word2016
9070625.161604732,word
9070625.161604732,excel
9950670.161605546,excel
9950670.161605546,computer-programming-basics
23879862.16160626,word2016
23879862.16160626,excel2016
39980286.16160818,computerbasics
39980286.16160818,excel2013
27154785.161611833,grammar
27154785.161611833,computerbasics
30501692.16161222,word2016
30501692.16161222,publisher2010
5388064.161612807,excel2016
5388064.161612807,windowsbasics
33130493.16161315,powerpoint2003
33130493.16161315,excel2010
39843869.16161365,wordxp
39843869.16161365,excelxp
39339754.161613695,word2013
39339754.161613695,powerpoint2016
24676677.16075341,writing-skills
24676677.16075341,multiplicationdivision
24676677.16075341,ged-prep-resources
24676677.16075341,career-experiences
24676677.16075341,work-and-money-podcasts
24676677.16075341,beginning-a-new-career
24676677.16075341,careers-without-college
24676677.16075341,careerplanningandsalary
24676677.16075341,computerbasics
24676677.16075341,internetbasics
24676677.16075341,blogbasics
24676677.16075341,workplacebasics
24676677.16075341,techsavvy
24676677.16075341,basic-computer-skills
53086465.16161632,jobsearchandnetworking
53086465.16161632,decimals
5387528.160389365,googleslides
5387528.160389365,googlespreadsheets
32062228.161619935,word2016
32062228.161619935,word2013
25061936.1607039231,powerpoint2013
25061936.1607039231,word2016
25061936.1607039231,computerbasics
25061936.1607039231,excel
26866942.16162608,windowsbasics
26866942.16162608,excelformulas
30208318.161634408,firefox
30208318.161634408,safari
45897698.156451695,typing
45897698.156451695,jobsuccess
45897698.156451695,beyondemail
45897698.156451695,email101
45897698.156451695,gmail
45897698.156451695,word
45897698.156451695,business-communication
37187682.1607394117,word2016
37187682.1607394117,excel2010
37187682.1607394117,powerpoint2016
37187682.1607394117,resumewriting
37187682.1607394117,coverletters
37187682.1607394117,jobapplications
37187682.1607394117,interviewingskills
23006213.1616423,access2016
23006213.1616423,access2013
24234457.161643095,beginning-graphic-design
24234457.161643095,typing
24234457.161643095,imageediting101
24234457.161643095,photoshopbasics
12555629.161646336,windows7
12555629.161646336,word2013
30963835.16165192,excel2013
30963835.16165192,googledocuments
5874625.159315888,facebook101
5874625.159315888,windowsbasics
5874625.159315888,windows10
1706148.1616578633,internetsafety
1706148.1616578633,internetbasics
1706148.1616578633,computerbasics
17053902.161658987,word2003
17053902.161658987,word2016
17053902.161658987,microsoftaccount
9769787.1616643290,powerpoint2013
9769787.1616643290,excel2016
9769787.1616643290,powerpoint2010
47669061.16166489,word
47669061.16166489,excel2016
20956986.161665723,imageediting101
20956986.161665723,word2016
22894161.1616666031,word2016
22894161.1616666031,word2013
22894161.1616666031,word
54866465.161668494,word2016
54866465.161668494,excelformulas
54866465.161668494,word
54866465.161668494,word2013
46735664.1616688,googlespreadsheets
46735664.1616688,googledocuments
46735664.1616688,typing
46735664.1616688,computerbasics
46735664.1616688,windowsbasics
46735664.1616688,googledriveanddocs
46735664.1616688,internetbasics
46735664.1616688,basic-html
46735664.1616688,buying-computers
46735664.1616688,word2016
46735664.1616688,jobapplications
8767886.16167128,excel-tips
8767886.16167128,googlespreadsheets
54632455.1616724,computerbasics
54632455.1616724,internetbasics
968595.1616744096,word2013
